ID;SPPname;X10;X11;X13;X14;X15;X16;X20;X21;X30;X32;X40;X41;X50;X60;X70;X90;X91;X92;X100;X101;X110;X120;X130;X131;X132;X133;X134;X136;X140;X141;X144;X150;X151;X152;X180;X185;X190;X200;X201;X202;X203;X210;X220
B133;Alectoris_chukar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;1;1;1;0;0;0
B136;Ammoperdix_griseogularis;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B14;Calonectris_diomedea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B149;Porphyrio_porphyrio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
B15;Puffinus_puffinus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B151;Fulica_cristata;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
B152;Fulica_atra;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
B16;Puffinus_yelkouan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B164;Chettusia_gregaria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;0;0;0;0;0;0;0
B165;Chettusia_leucura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;1;1;1;1;0;0
B166;Pluvialis_apricaria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;0;2;2;2;1;1;0;1;1;1;0;0;0
B167;Pluvialis_squatarola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;2;2;0;1;1;1;0;0;0
B168;Charadrius_hiaticula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;0;2;2;2;2;2;0;2;2;2;1;1;0
B169;Charadrius_dubius;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;0;1;1;1;2;2;0;2;2;2;1;1;0
B17;Puffinus_mauretanicus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B170;Charadrius_alexandrinus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;2;2;2;2;1;0
B173;Charadrius_morinellus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;1;1;0;1;1;1;0;0;0
B180;Limosa_lapponica;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;1;1;0;2;2;2;2;2;0;0;0;0;0;0;0
B181;Numenius_phaeopus;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;2;1;0;2;2;2;2;2;0;0;0;0;0;0;0
B182;Numenius_arquata;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;2;2;0;2;2;2;2;2;0;0;0;0;0;0;0
B184;Tringa_totanus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;2;2;2;2;2;0;0;0;0;1;1;0
B185;Tringa_stagnatilis;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;2;1;1;1;1;1;1;2;1;0;2;2;2;2;2;0;0;0;0;0;1;0
B190;Actitis_hypoleucos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;2;2;0;2;2;2;0;1;0
B191;Arenaria_interpres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;2;2;2;1;0;0
B194;Calidris_minuta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;1;1;1;0;0;0
B195;Calidris_temminckii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;1;1;1;0;0;0
B197;Calidris_alpina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;2;2;0;0;0;0;0;0;0
B198;Calidris_maritima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;1;1;1;0;0;0
B199;Limicola_falcinellus;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;0;0;0;0;0;0
B20;Hydrobates_pelagicus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B200;Philomachus_pugnax;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;0;0;0;0;0;0
B201;Phalaropus_lobatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;2;2;0;0;0;0;0;2;0
B202;Phalaropus_fulicarius;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;2;2;0;0;0;0;0;2;0
B203;Stercorarius_skua;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B204;Stercorarius_pomarinus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;1;0
B205;Stercorarius_parasiticus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B206;Stercorarius_longicaudus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;1;1;0;2;2;2;0;1;0
B208;Larus_audouinii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B209;Larus_marinus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;1;2;2;2;1;1;0
B210;Larus_hyperboreus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;1;0
B211;Larus_glaucoides;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;0
B212;Larus_argentatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;2;2;2;2;1;0
B213;Larus_fuscus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;1;1;0
B214;Larus_cachinnans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;1;0
B216;Larus_ichthyaetus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;0;2;2;2;2;1;0
B218;Larus_genei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;2;0;2;2;2;2;1;0
B219;Larus_melanocephalus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;2;2;0;2;2;2;0;2;0
B221;Pagophila_eburnea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;1;1;0;2;2;2;0;0;1
B223;Rissa_tridactyla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;0
B225;Sterna_caspia;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;2;2;0;2;2;2;2;1;0
B227;Sterna_sandvicensis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;2;2;0;2;2;2;2;1;0
B228;Sterna_dougallii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;2;2;2;0;1;0
B230;Sterna_paradisaea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;1;0;2;2;2;2;2;0;2;2;2;0;1;0
B231;Sterna_albifrons;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;2;2;2;2;1;0
B236;Alle_alle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B237;Uria_aalge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B238;Uria_lomvia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B239;Alca_torda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B24;Morus_bassanus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B240;Cepphus_grylle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B241;Fratercula_arctica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B243;Pterocles_orientalis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0
B244;Columba_livia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;2;2;2;0;0;0
B255;Otus_brucei;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0
B256;Otus_scops;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0
B258;Nyctea_scandiaca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;0;0;0;1;1;1;0;0;0
B26;Phalacrocorax_aristotelis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;2;2;2;0;1;0
B267;Asio_flammeus;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;0;2;2;2;1;1;0;1;1;1;0;0;0
B268;Caprimulgus_ruficollis;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;0;0;2;2;2;0;0;0;1;1;1;0;0;0
B269;Caprimulgus_europaeus;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;0;0;2;2;2;0;0;0;1;1;1;1;0;0
B276;Alcedo_atthis;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;2;2;2;2;0
B278;Ceryle_rudis;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;2;2;1;2;2;2;0;2;0
B28;Pelecanus_onocrotalus;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;2;2;0;1;1;1;0;2;0
B29;Pelecanus_crispus;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;2;2;0;1;1;1;0;2;0
B293;Ammomanes_deserti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B311;Motacilla_citreola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;2;2;2;2;2;0;1;1;1;0;0;0
B315;Anthus_berthelotii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B319;Anthus_cervinus;0;0;0;0;0;0;2;2;2;2;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;1;2;0;2;2;2;1;1;0;0;0;0;0;0;0
B320;Anthus_petrosus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;2;2;2;0;0;0
B322;Pycnonotus_xanthopygos;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
B328;Prunella_collaris;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B330;Prunella_ocularis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B333;Monticola_saxatilis;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B334;Monticola_solitarius;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;2;2;2;2;0;0;0
B336;Turdus_torquatus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;2;1;1;1;1;1;1;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B360;Hippolais_languida;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B361;Hippolais_olivetorum;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B376;Sylvia_nisoria;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;1;2;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
B377;Sylvia_hortensis;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;1;2;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
B378;Sylvia_rueppelli;0;0;0;0;0;0;1;1;2;2;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
B379;Sylvia_cantillans;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B380;Sylvia_melanocephala;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;1;0;0;0;0;0;0
B381;Sylvia_melanothorax;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B382;Sylvia_mystacea;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B384;Sylvia_undata;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B385;Sylvia_sarda;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B397;Irania_gutturalis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0
B398;Cercotrichas_galactotes;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B403;Oenanthe_leucura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B404;Oenanthe_oenanthe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B405;Oenanthe_finschii;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B408;Oenanthe_chrysopygia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B409;Oenanthe_deserti;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B41;Plegadis_falcinellus;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0
B411;Oenanthe_isabellina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B424;Sitta_whiteheadi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
B425;Sitta_krueperi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
B426;Sitta_neumayer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B427;Sitta_tephronota;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B428;Tichodroma_muraria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;2;2;0;0;0
B43;Phoenicopterus_roseus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0
B433;Lanius_collurio;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B434;Lanius_excubitor;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B435;Lanius_meridionalis;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B436;Lanius_minor;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B437;Lanius_nubicus;0;0;0;0;0;0;2;2;2;2;1;1;1;1;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
B438;Lanius_senator;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B444;Pyrrhocorax_pyrrhocorax;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;2;2;2;0;0;0;2;2;2;0;0;1
B445;Pyrrhocorax_graculus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;1
B455;Emberiza_cirlus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;1;0;2;2;2;0;0;0;0;0;0;0;0;0
B456;Emberiza_cia;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;1;0;2;2;2;0;0;0;1;1;1;0;0;0
B457;Emberiza_buchanani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B458;Emberiza_cineracea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B46;Cygnus_columbianus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2;2;2;2;2;0;0;0;0;0;2;0
B460;Emberiza_caesia;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B461;Emberiza_pusilla;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B464;Emberiza_melanocephala;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B465;Emberiza_bruniceps;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0
B470;Plectrophenax_nivalis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B475;Carpodacus_rubicilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;1;1;1;0;0;0
B477;Loxia_scotica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
B48;Anser_brachyrhynchus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;2;2;2;0;1;0
B482;Carduelis_hornemanni;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
B485;Carduelis_flavirostris;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B486;Carduelis_cannabina;0;0;0;0;0;0;1;1;2;2;1;1;1;1;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;1;0;2;2;2;0;0;1;0;0;0;0;0;0
B487;Serinus_pusillus;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;0;0;2;2;2;0;0;0;1;1;1;0;0;0
B494;Rhodopechys_sanguinea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
B495;Bucanetes_githagineus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
